200,B097QMT99X,"Newest HP Stream 14"" HD SVA Laptop Computer, Intel Celeron N4000 Processor, 16GB RAM, 320GB Space(64GB eMMC+256GB MSD), Office 365, HDMI, Bluetooth, Windows 10, Black, AllyFlex MP, Online Class Ready",$299.00,"October 21, 2020",14 Inches,1360x768,1366 x 768 Pixels,1.1 GHz celeron,16 GB DDR4,2400 MHz,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,802.11ac,,11 Hours,HP,HP Stream,HP STREM 14,PC,Windows 10 S,3.17 pounds,13.27 x 8.9 x 0.7 inches,,Black,Intel,2,DDR4 SDRAM,256 GB,Solid State,,AC & Battery,
200,B09V64NLNH,"HP - Envy x360 2-in-1 15.6"" Touch-Screen Laptop, FHD IPS Display, Intel Core i5-1135G7(>i7-1065G7), Intel Iris Xe Graphics, Wi-Fi 6, Fast Charge, Fingerprint (8GB RAM | 512GB SSD)",$629.99,"March 10, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.2 GHz core_i5,8 GB DDR4,,512 GB SSD,Intel Iris X Graphics,Intel,Integrated,802.11ax,,,HP,HP Envy,HP ENVY X360,PC,Windows 11 Home,4.02 pounds,14.13 x 8.98 x 0.72 inches,,Silver,Intel,4,GDDR4,512 GB,Solid State,,"Corded Electric, Battery Powered",1 Lithium Ion batteries required. (included)
200,B08C4KRFNF,Dell XPS 13 7390 Premium Laptop I 13.3” 4K UHD Touchscreen I 10th Gen Intel 6-Core i7-10710U I 16GB DDR4 1TB SSD I Backlit Fingerprint Wifi6 USB-C MaxxAudio Win10,$699.00,"July 1, 2020",13.3 Inches,,4K UHD (3840 x 2160) Touchscreen,1.1 GHz core_i7,16 GB DDR4,,1 TB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,19 Hours,Dell,Dell XPS 13 7390,Dell XPS 13 7390,Traditional Laptop,Windows 10,2.7 pounds,7.8 x 11.9 x 0.62 inches,,Silver,Intel,6,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B09XQXSQQ2,"Lenovo 15 Laptop, 11th Generation Intel Core i3-1115G4, 8GB RAM, 256GB SSD, 15.6-inch HD Touch Screen Display, Windows 11, 802.11ac, Bluetooth, HDMI, Platinum Grey, W/ Silmarils Accessories",$399.00,"April 12, 2022",15.6 Inches,1366x768,1366 x 768 Pixels,3 GHz core_i3,8 GB DDR4,4.1 GHz,256 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,,,Lenovo,Lenovo Ideapad,Lenovo-1X80,PC,Windows 11 Home,4.07 pounds,14.26 x 9.98 x 0.78 inches,,,Intel,2,DDR4 SDRAM,256 GB,Solid State,,AC & Battery,1 Lithium Ion batteries required.
200,B0BB97XSNG,"2022 Lenovo ThinkPad E15 Gen 2 Business Laptop 15.6"" FHD IPS Display Intel i7-1165G7 Iris Xe Graphics 32GB DDR4 2TB M.2 NVMe SSD Backlit KB w/ FP Reader Thunderbolt 4 WiFi 6 Windows 11 Pro",,"August 19, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.9 GHz core_i7_family,32 GB DDR4,,2 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,2,,Lenovo,ThinkPad E15 Gen 2,20TD,PC,Windows 11 Pro,3.74 pounds,14.37 x 9.45 x 0.74 inches,,Black,Intel,4,DDR4 SDRAM,,PCIE x 4,,AC & Battery,
200,B0B85XDCQ2,"2022 Lenovo Thinkbook 15 Gen 4 Laptop 15.6"" FHD IPS 300 nits 10-Core 12th Intel i7-1255U 24GB DDR4 1TB NVMe SSD Iris Xe Graphics Backlit KB FP Reader WiFi 6 Thunderbolt 4 Win 11 Pro w/ 32GB USB",,"July 31, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3 GHz core_i7_family,24 GB DDR4,3200 MHz,2 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,4,10 Hours,Lenovo,ThinkBook 15 G4,20DJ,PC,Windows 11 Pro,3.7 pounds,14.1 x 9.25 x 0.74 inches,,Gray,Intel,10,DDR4 SDRAM,,PCIE x 4,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B07N2VDHV8,Lenovo ThinkPad E590 Laptop,$749.95,"January 24, 2019",15.6 Inches,,,1.8 GHz apple_ci7,16 GB DDR4,,256 GB SSD,,Intel,Integrated,,2,,Lenovo,ThinkPad E590,20NB001EUS,,Windows 10 Pro,5.45 pounds,19.2 x 13 x 13.1 inches,,Black,Intel,1,Unknown,16,Solid State,,,1 Lithium Polymer batteries required. (included)
200,B09Z7NXCLX,"ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6” 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3060, 16GB DDR5, Windows 11, Off Black with Microsoft 365 Family | 15-Month Subscription | PC Download","$1,278.92","May 25, 2022",15.6 Inches,,1920 x 1080 Pixels,,16 GB DDR5,,512 GB,NVIDIA GeForce RTX 3060,NVIDIA,RTX 3060,,,,ASUS,,,,Windows 11 Home,,,,Black,Intel,,,,,,,
200,B09X35C1XM,"2022 HP Envy Laptop | 17.3"" FHD IPS Touchscreen | 11th Intel i7-1165G7 | Intel Iris Xe Graphics | 32GB DDR4 2TB SSD | WiFi 6 | BT | USB-C | HDMI | Backlit KB | FPR | Windows 11 Home",,"April 2, 2022",17.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz core_i7_family,32 GB DDR4,,2 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,4,,HP,17-CN000,17T-CH000,PC,Windows 11,5.6 pounds,15.71 x 10.2 x 0.78 inches,,Natural Silver,Intel,4,DDR4 SDRAM,2 TB,PCIE x 4,No Optical Drive,AC & Battery,
200,B09N31NDT6,"Lenovo ThinkPad T14 Light Laptop, AMD Ryzen5 Pro 4650U, 14.0"" FHD IPS Display, Wi-Fi 6, Backlit Keyboard, USB-C, Fingerprint, Rapid Charge, Win11 Pro, w/HDMI Cable (16GB RAM | 512GB PCIe SSD)",,"December 4, 2021",14 Inches,,1920 x 1080 Pixels,4 GHz ryzen_5,16 GB DDR4,3200 MHz,512 GB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,,,Lenovo,Lenovo ThinkPad T14,Lenovo ThinkPad T14,PC,Windows 10 Pro,3.23 pounds,12.9 x 8.9 x 0.7 inches,,Black,AMD,6,DDR4 SDRAM,512 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BBJ65R8K,"HP - Spectre x360 2-in-1 | 14-ef0013dx | 13.5"" 3K2K OLED Display | Processor: Intel Evo Core i7 | Memory: 16GB Memory | Storage: 1TB SSD | Color: Nightfall Black | Touch-Screen Multi Touch Enabled","$1,548.95","August 22, 2022",13.5 Inches,,,5 GHz core_i7,16 GB DDR4,,1 TB SSD,,Intel,Integrated,,,,HP,HP - Spectre x360 2-in-1,14-ef0013dx,,Windows 11,7.3 pounds,,,,Intel,10,DDR4 SDRAM,16 GB,,,,1 Lithium Polymer batteries required. (included)
200,B099DCDJ6K,"ASUS ROG Strix G15 Advantage Edition Gaming Laptop, 15.6"" 300Hz FHD Display, AMD Ryzen 9-5900HX,Radeon RX 6800M GPU, RGB Keyboard, Windows 10,W/ HDMI (32GB RAM | 1TB PCIe SSD)","$1,499.90","June 19, 2021",15.6 Inches,,1920 x 1080 Pixels,4.6 GHz ryzen_9,32 GB DDR4,4.6 GHz,512 GB SSD,AMD Radeon RX 6800M,AMD,Dedicated,,,,ASUS,ASUS Rog Strix,ROG Strix G15,PC,Windows 10,10.56 pounds,13.94 x 10.2 x 1.07 inches,,Black,AMD,8,DDR4 SDRAM,1 TB,Solid State,,,4 Lithium Ion batteries required. (included)
200,B09FHYYWJJ,"2021 Dell XPS 9510 Laptop 15.6"" - Intel Core i9 11th Gen - i9-11900H - Eight Core 4.9Ghz - 1TB SSD - 32GB RAM - Nvidia GeForce RTX 3050 Ti - 3456x2160 Touchscreen - Windows 10 Home Silver","$3,399.00","September 3, 2021",15.6 Inches,,3456x2160 MP,2.5 GHz core_i9,32 GB DDR4,2.5 GHz,1000 GB SSD,NVIDIA GeForce RTX 3050 Ti,NVIDIA,Dedicated,Bluetooth,,,Dell,XPS 9510 Laptop,XPS 9510 Laptop,PC,Windows 10 Home,29 pounds,29 x 29 x 29 inches,,Platinum Silver,Intel,8,DDR4 SDRAM,,Solid State,,,
200,B09M657R9V,"HP 15-dy2010ds 15.6"" 8GB 256GB SSD Pentium® Gold 7505 2.0GHz Win10H, Natural Silver (Renewed)",$319.99,"October 25, 2021",15.6 Inches,1366 x 768,1366x768 Pixels,2 GHz,8 GB DDR4,,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11abg",,8 Hours,HP,Custom/No Brand15-dy2010ds,15-dy2010ds,PC,Windows 10,3.72 pounds,9.52 x 0.7 x 14.1 inches,,Natural Silver,Intel,2,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
200,B09TB3H91M,"Lenovo Ideapad 3i Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1115G4, 8GB DDR4 RAM, 512GB NVMe TLC SSD, Windows 11 S, with TWE Wireless Mouse, Sand",$465.00,"February 24, 2022",15.6 Inches,,1920 x 1080 Pixels,3 GHz apple_ci3,8 GB DDR4,,512 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,1,,Lenovo,,lenovo ideapad 3i,PC,Windows 11 S,3.63 pounds,14.14 x 9.31 x 0.78 inches,,Sand,Intel,2,DDR4 SDRAM,512 GB,Solid State,,Corded Electric,
200,B07BXWHSRW,"Dell G3779-7934BLK-PUS Gaming Laptop 17"" LED Display - 8th Gen Intel Core i7-8750H, 8GB Memory, 128GB SSD+1TB HDD, NVIDIA GeForce GTX 1050 Ti 4GB, Black",,"April 1, 2018",17.3 Inches,,1920 x 1080 Pixels,3.9 GHz core_i7,8 GB DDR4,2666 MHz,1000 GB HDD,NVIDIA GeForce GTX 1050 Ti,NVIDIA,"Integrated, Dedicated",,3,,Dell,Touch,G3779-7934BLK-PUS,PC,Windows 10 Home,7.2 pounds,10.99 x 16.35 x 0.98 inches,,Black,Intel,6,Unknown,128,Serial ATA,,,1 Lithium Ion batteries required. (included)
200,B094L76V18,"HP Envy x360 15 Convertible Laptop, AMD Ryzen 5 5500U Processor, AMD Radeon Graphics, 8 GB RAM, 512 GB SSD, 15.6 inch Full HD Display, Windows 10 Home(15-ee1010nr, 2021)",$645.00,"June 13, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4 GHz ryzen_5,8 GB 8 GB DDR4,4 GHz,512 GB SSD,AMD Radeon Graphics 5500,AMD,Integrated,Bluetooth,1,,HP,15-ee1010nr,2W9M5UA#ABA,PC,Windows 10 Home,4.42 pounds,9.06 x 14.09 x 0.74 inches,,Nightfall Black,AMD,6,DDR4 SDRAM,,,No Optical Storage,Battery Powered,1 Lithium Ion batteries required. (included)
200,B01N9MN13X,"HP Stream Notebook (Snow White) - 14-AX027CL - Intel Celeron, 4GB RAM, 32GB SSD (Renewed)",$299.99,"December 30, 2016",14 Inches,,,1 GHz Athlon_64_4200_plus,4 GB,1.6 GHz,32 GB Emmc,Intel HD Graphics 400,Intel,Integrated,"Bluetooth, 802.11ac",,10 Hours,HP,HP Stream,X7S49UA,PC,Windows 10,3.15 pounds,8.9 x 13.3 x 0.7 inches,,White,Intel,1,DDR3 SDRAM,32 GB,ATA-4,,Battery Powered,1 Lithium Metal batteries required.
200,B0B791FL7J,"Dell Latitude 9000 9430 14"" Notebook - Full HD Plus - 1920 x 1200 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.10 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD - Graphite","$1,840.99","July 22, 2022",14 Inches,1920 x 1200 pixels,1920 x 1200 Pixels,1.1 GHz core_i5,,,256 GB SSD,Intel Iris Xe Graphics,Intel,Iris Xe Graphics,,,,Dell,Latitude 9000,9430,PC,Windows 10 Pro,6.4 ounces,0.99 x 13.3 x 15.2 inches,,Graphite,Intel,1,,,,No Information Available,,
200,B09N5FSXPS,"Lenovo IdeaPad 3 15ALC6 82KU01REUS 15.6"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 5 5500U Hexa-core (6 Core) 2.10 GHz - 8 GB RAM - 256 GB SSD",$507.64,"December 6, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.1 GHz,8 GB DDR4,,256 GB SSD,AMD Radeon Graphics,AMD,Radeon Graphics,"Bluetooth, 802.11ac",,,Lenovo,IdeaPad 3 15ALC6,82KU01REUS,PC,Windows 11 Pro,3.64 pounds,9.3 x 14.1 x 0.78 inches,,,AMD,1,DDR4 SDRAM,256 GB,,No,,
200,B09428DBV2,"HP Laptop - 14-dk1013od 14"" AMD Athlon Silver 3050U 2.3 GHz AMD Radeon Graphics 4 GB RAM 64 GB eMMC W10 Home in S Mode BT Webcam Natural Silver(Renewed)",$219.99,"May 3, 2021",,,,,,,,,,,,,,,,14-dk1013od,,,4.49 pounds,,,,,,,,,,,1 Lithium Ion batteries required. (included)
200,B085344M9Q,"ASUS VivoBook 15 Thin & Light Laptop, 15.6” FHD Display, AMD Quad Core R7-3700U CPU, 8GB DDR4 RAM, 512GB PCIe SSD, AMD Radeon Vega 10 Graphics, Fingerprint, Windows 10 Home, Slate Gray, F512DA-NH77",$409.00,"February 24, 2020",15.6 Inches,,1920X1080 Pixels,4 GHz ryzen_7_3700u,8 GB DDR4,,512 GB SSD,AMD Radeon RX Vega 10,AMD,Dedicated,802.11ac,,,ASUS,VivoBook 15,F512DA-NH77,,Windows 10 Home,3.53 pounds,14.1 x 9.1 x 0.8 inches,,Slate Gray,,4,DDR4 SDRAM,512,,,,1 Lithium Ion batteries required. (included)
200,B0BFC4V94M,"Dell Inspiron 16 7610 16"" QHD+ 3K (3072x1920) Display Laptop Computer - 11th Gen Intel Core i7-11800H 8-Core up to 4.6 GHz CPU, 64GB DDR4 RAM, 2TB NVMe SSD, Intel UHD Graphics, Windows 10 Pro","$1,999.00","September 13, 2022",16 Inches,3072 x 1920,3072 x 1920 Pixels,2.3 GHz core_i7,64 GB DDR4,,2000 GB SSD,Intel UHD Graphics,Intel,Integrated,"Bluetooth, 802.11ax",3,,Dell,Dell Inspiron 16 Plus 7610,Dell Inspiron 16 Plus 7610,,Windows 10 Pro,10 pounds,13.99 x 0.75 x 9.74 inches,,Mist Blue,Intel,8,DDR4 SDRAM,,Solid State,No Optical Drive,,
200,B09JFH3H55,"HP Envy x360 Convertible 13-bd0063dx Pale Gold 2-in-1 Laptop, i5-1135G7, 8GB, 256GB PCIe SSD, 13.3"" IPS Touch Full HD (1920x1080), Intel Iris Xe, Windows 10 Home",$559.99,"November 18, 2021",13.3 Inches,,,,8 GB,3200 MHz,,,Intel,,802.11ac,,,HP,HP Envy,13-BD0063DX,,Windows 10 Home,2.86 pounds,12.05 x 8.35 x 0.58 inches,,Gold,Intel,4,DDR4 SDRAM,,,,Battery Powered,
200,B089QYYGNW,"Dell Latitude 5000 5421 Laptop - 14"" FHD IPS Display - 2.5 GHz Intel Core i7 11850H 8-Core (11th Gen) - 16GB - 512GB SSD - Windows 10 Pro (Includes Windo ws 11 Pro License)","$1,199.00","November 19, 2020",14 Inches,,1920 x 1080 Pixels,2.5 GHz core_i7_family,8 GB DDR4,2666 MHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,,Dell,Latitude 5421,D162X,PC,Windows 10 Pro (Includes Windo ws 11 Pro License),3.17 ounces,8.5 x 12.72 x 0.83 inches,,,Intel,1,DDR4 SDRAM,256,eSATA,,,1 Lithium Ion batteries required. (included)
200,B0BGG2B4KM,2022 HP Laptop PC | 14 inch HD Touchscreen | Intel 11th Gen Dual-Core i3-1115G4 | 32GB DDR4 RAM 1TB M.2 NVMe SSD | Intel UHD Graphics | HDMI | WiFi | Bluetooth | USB-C | Webcam | Windows 10 Pro,,"April 12, 2022",14 Inches,1366x768,1366 x 768 Pixels,1.7 GHz core_i3_family,32 GB DDR4,2666 MHz,1 TB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,3,6 Hours,HP,14-DQ2010,14-DQ2010,PC,Windows 10 Pro,6 pounds,12.76 x 8.68 x 0.71 inches,,Silver,Intel,2,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B08F2WR1N9,"Lenovo Legion 5 17.3"" Full HD Gaming Notebook Computer, Intel Core i7-10750H 2.6GHz, 16GB RAM, 256GB SSD + 1TB HDD, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, Phantom Black","$1,595.00","June 25, 2020",17.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz apple_ci7,16 GB DDR4,2933 MHz,256 GB SSD,NVIDIA GeForce RTX 2060,NVIDIA,Dedicated,802.11ac,2,,Lenovo,Lenovo Legion,Legion 5,PC,Windows 10 Home,12.05 pounds,15.69 x 11.42 x 1.03 inches,,Black,Intel,8,DDR4 SDRAM,256 GB,Solid State,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B081ZFFJ46,"2020 Dell Inspiron 14"" Laptop Computer 10th Gen Intel i3 1005G1 Up to 3.4GHz 4GB DDR4 RAM 128GB PCIe SSD Untel UHD Graphics HDMI 802.11ac WiFi Bluetooth 4.1 Windows 10",$249.00,"November 25, 2019",14 Inches,1366x768,1366 x 768,1.2 GHz core_i3_1005g1,4 GB SDRAM,2666 MHz,128 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,,,Dell,I3493-3464BLK-PUS,i3493-3464BLK-PUS,PC,Windows 10,1 pounds,13.22 x 9.17 x 0.8 inches,,Black,Intel,2,DDR4 SDRAM,128 GB,Solid State,,Corded Electric,1 Lithium Metal batteries required.
200,B0BPBYYGB9,"ASUS 2022 14"" FHD Laptop, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC Flash Memory, Intel HD Graphics 600, HD Webcam, Backlit Keyboard, Black, Windows 11S, 32GB SnowBell USB Card",$199.00,"December 7, 2022",14 Inches,,1920 x 1080 Pixels,1.1 GHz celeron_n,4 GB DDR4,,64 GB SSD,Intel HD Graphics,Intel,Integrated,Bluetooth,,,ASUS,,L410MA-TS02,PC,Windows 11 S,2.87 pounds,12.72 x 8.54 x 0.71 inches,,Black,Intel,2,DDR4 SDRAM,64 GB,Solid State,,,
200,B09BMGCVZH,"HP 15.6"" FHD, Ryzen 5-5500, 8GB RAM, 256GB SSD, Silver, Windows 10 Home, 15-EF2127",$429.99,"August 1, 2021",15.6,,,2 GHz amd_ryzen_7,8 GB DDR4,2400 MHz,256 GB SSD,,AMD,Integrated,,,"7.0, 8.0, 5.0 Hours",HP,,15-ef2127wm,PC,Windows,3.73 pounds,4 x 14 x 22 inches,,Silver,AMD,6,DDR DRAM,,Solid State,,Battery Powered,1 Lithium Ion batteries required.
200,B09S6151VD,"[Windows 11] 2022 HP 17 Full HD Laptop, Intel i3-1115G4(Beat i5-7200U), 16GB DDR4, 512GB PCIe SSD, 17.3 IPS Screen, Webcam with Mic, Wi-Fi, HDMI, RJ-45, Bluetooth, Premium Thin Design, ROKC MP Bundle",$699.99,"November 15, 2021",17.3 Inches,,1920 x 1080 Pixels,3 GHz apple_ci3,16 GB DDR4,4.1 GHz,512 GB SSD,Intel Graphics,Intel,Integrated,"Bluetooth, 802.11a",,8 Hours,HP,,HP laptop computer notebook pc 17 i3,PC,Windows 11 Home,5.25 pounds,,,,Intel,2,DDR4 SDRAM,,Solid State,,Battery Powered,
200,B00NY29UIO,"ASUS X205TA-DS01-BL-OFCE Portable 11.6-Inch Intel Quad-Core Laptop 2GB RAM 32GB Storage, Windows 8.1, Dark Blue",$219.95,"October 20, 2014",11.6 Inches,,1366*768 Pixels,1.33 GHz intel_atom,2 GB DDR3,1.83 GHz,SSD,Intel HD Graphics,Intel,Integrated,802.11a/g/n,,8 Hours,ASUS,EeeBook X205TA,X205TA-DS01-BL-OFCE,,Windows 8.1,1.5 pounds,15.3 x 12.7 x 10.1 inches,,Dark Blue,Intel,1,Unknown,32,,No optical drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B0B1QV2SJR,"HP Envy 2-in-1 Laptop, AMD Ryzen 5 5500U (> i7-1065G7), 15.6"" FHD IPS Touch-Screen, Webcam, USB Type-C, 11hr Battery Life, Wi-Fi 6, w/HDMI Cable (16GB RAM | 512GB PCIe SSD)",$699.99,"May 19, 2022",15 Inches,,1920 x 1080 Pixels,4 GHz ryzen_5_5500u,16 GB DDR4,,SSD,AMD Radeon,AMD,Integrated,Bluetooth,1,11 Hours,HP,ENVY,ENVY,,Windows 11 Home,6.8 pounds,13.78 x 8.66 x 0.79 inches,,16GB RAM | 512GB PCIe SSD,AMD,6,,512 GB,USB,,"Corded Electric, Battery Powered",
200,B09NCHM9WQ,"HP 15.6 ProBook 450 G8 Laptop, Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, Windows 10 Pro (28K93UT#ABA) (Renewed)",,"December 9, 2021",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz core_i5,8 GB DDR4,,256 GB SSD,Intel Iris Xe Graphics,Integrated Intel Iris Xe Graphics,"Intel Iris, Integrated",Bluetooth,,,HP,ProBook 450 G8,,PC,Windows 10 Pro,3.84 pounds,14.14 x 9.2 x 0.78 inches,,,Intel,1,DDR4 SDRAM,256 GB,Serial ATA,,,
200,B09XXHFYJ6,"Lenovo Flex 5 13 Chromebook Laptop, 13.3 Inch FHD Touch Screen, Intel Core i3-1115G4 Processor, 8GB RAM, 64GB eMMC Storage, Intel UHD Graphics, Chrome OS, Bundle with JAWFOAL",$369.99,"April 14, 2022",13.3,1920 x 1080 pixels,1920 x 1080 Pixels,4.1 core_i3,8 GB DDR4,4.1 GHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11ax,3,,Lenovo,Laptop,pc,,Chrome OS,2.98 pounds,17.8 x 2.56 x 11.14 inches,,,Intel,2,,64 GB,USB 3.2,No Optical Drive,,
200,B092BDDTWN,"Lenovo ThinkPad E15 Gen 2 Business Laptop, 15.6"" FHD 1080P IPS Display, AMD Ryzen 7 4700U, 40GB DDR4 RAM, 1TB PCIe SSD, Webcam, WiFi, Bluetooth, Win 10 Pro",,"April 12, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz amd_r_series,40 GB SDRAM,4.1 GHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11ac,,,Lenovo,ThinkPad E15 Gen 2,ThinkPad E15 Gen 2,PC,Windows 10 Pro,3.75 pounds,14.37 x 9.45 x 0.74 inches,,Black,AMD,8,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required.
200,B07FLPG56B,"2018 Premium Flagship Dell G7 15.6 Inch FHD IPS Gaming Laptop (Intel Core i7-8750H 2.2 GHz up to 4.1 GHz, 16GB DDR4 RAM, 256GB SSD + 1TB HDD, WiFi, 6GB Nvidia GeForce GTX 1060 Max-Q, Windows 10)",$999.99,"July 15, 2018",15.6 Inches,,,2.2 GHz Core_i7_870,16 GB DDR4,4.1 GHz,256 GB 1Tb + 256 SDD,NVIDIA GeForce GTX 1060 Max-Q,NVIDIA,Dedicated,802.11ac,,,Dell,Dell Premium Flagship,Dell,Windows,Windows 10,5.82 pounds,15.3 x 10.8 x 0.93 inches,,,Intel,6,DDR4 SDRAM,256 GB,PCIE x 16,,,
200,B07F2N9B59,"HP 15.6"" HD Touch i7-8550U 4GHz 4GB DDR4 1TB HDD + 16GB Optane DVD Webcam Bluetooth HDMI Windows 10",,"September 6, 2018",15.6 Inches,,,4 GHz core_i7,4 GB DDR4,2400 MHz,HDD,Intel UHD Graphics 620,Intel,Integrated,"802.11b, 802.11g",,10 Hours,HP,,4AL76UA,,Windows 10,4.59 pounds,14.8 x 9.69 x 0.89 inches,,,Intel,4,DDR SDRAM,16 GB,,,,1 Lithium Ion batteries required.
200,B07PR5QG22,Dell Latitude 7000 13.3in FHD Touch Laptop i7-7600U 2.8GHz 16GB 256GB NVMe SSD W10Pro (Renewed),$499.00,"March 16, 2019",13 Inches,,,2.8 GHz 8032,16 GB LPDDR4,2.8 GHz,256 GB SSD,Intel HD Graphics 620,Intel,Integrated,Infrared,,17 Hours,Dell,Latitude 7380,,PC,Windows 10,4.18 pounds,,,,Intel,2,DDR4 SDRAM,256 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09ND4QXXF,"2022 Newest HP Pavilion x360 Convertible 14"" Touchscreen 2 in 1 Laptop, Intel Core i5-1135G7 (Beat i7-1065G7) Processor, 8GB RAM, 512GB PCle SSD, Intel Iris Xe Graphics, Windows 11 W/GM Accessories",$834.99,"December 10, 2021",15.6 Inches,,1920 x 1080 Pixels,4.2 GHz intel_core_i5_1135g7,8 GB DDR4,,512 GB SSD,Intel Iris X Graphics,Intel,Integrated,Bluetooth,,"8.0, 10.0 Hours",HP,HP Pavilion,Pavilion,PC,Windows 11,3.54 pounds,12.76 x 8.7 x 0.71 inches,,Natural Silver,Intel,4,DDR4 SDRAM,512 GB,Solid State,,AC & Battery,
200,B098R7Y9V7,"Lenovo ThinkPad X1 Yoga Gen 6 Intel Core i7-1165G7, 14.0"" FHD+ (1920 x 1200) IPS, Touchscreen, 400 nits 16 GB RAM, 512GB SSD, Backlit KYB Fingerprint Reader, Windows Pro",,"July 2, 2021",14 Inches,,1920 x 1200 Pixels,2.8 GHz core_i7_family,16 GB LPDDR4X,2.8 GHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,20 Hours,Lenovo,Lenovo ThinkPad X1 Yoga Gen 6,20XY0024US,PC,Windows 10 Pro,3.08 pounds,12 x 1 x 9 inches,,Gray,Intel,4,DDR4 SDRAM,512 GB,PCIE x 4,,Battery Powered,
200,B085VDPXR2,"Dell Inspiron 17 3793 Business Laptop | 17.3"" Full HD | 10th Gen Intel Core i7-1065G7 | 16GB RAM 256GB PCIe SSD + 2TB HDD | GeForce MX230 | Maxx Audio Win 10","$1,499.00","March 12, 2020",17.3 Inches,1920 x 1080 pixels,1920x1080 Pixels,1.3 GHz core_i7,16 GB DDR4,3.9 GHz,2 TB HDD,NVIDIA GeForce MX230,NVIDIA,Dedicated,Bluetooth,,,Dell,Inspiron 17 3000,3793,PC,Windows 10,6.13 pounds,16.35 x 10.99 x 0.98 inches,,Silver,Intel,4,DDR4 SDRAM,256 GB,Serial ATA-600,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09WJK4998,"Lenovo ThinkPad E15 Gen2 Business Laptop, 15.6"" Full HD Touchscreen, Intel Core i7-1165G7 Processor, 32GB RAM, 1TB SSD, Backlit Keyboard, Wi-Fi 6, Fingerprint Reader, Windows 11 Professional, Black","$1,289.00","March 25, 2022",15.6 Inches,,1920 x 1080 Pixels,2.8 GHz apple_ci7,32 GB DDR4,2.8 GHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Lenovo,Lenovo Thinkpad,ThinkPad,PC,Windows 11 Pro,3.51 pounds,14.37 x 9.44 x 0.74 inches,,,Intel,4,DDR4 SDRAM,2 TB,PCIE x 4,,,1 Lithium Ion batteries required. (included)
